,N,P,K,temperature,humidity,ph,rainfall,label
1419,87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,muskmelon
1420,85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon
1421,100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
1422,107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,muskmelon
1423,91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon
1424,102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
1425,117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,muskmelon
1426,85,21,52,29.62800691,90.10051615,6.0751441160000015,23.69586761,muskmelon
1427,104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
1428,102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon
1429,116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,muskmelon
1430,100,17,48,29.72791119,94.29753295,6.367800632000001,26.52364146,muskmelon
1431,110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon
1432,104,25,51,28.96361426,93.88482153,6.469983276000002,23.56130173,muskmelon
1433,107,11,54,28.59052369,91.33617236,6.094016337999999,29.44008034,muskmelon
1434,98,26,52,27.33897716,90.69759008,6.150090898999999,28.69113835,muskmelon
1435,88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon
1436,87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,muskmelon
1437,120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,muskmelon
1438,95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon
1439,108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon
1440,82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon
1441,120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,muskmelon
1442,110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,muskmelon
1443,95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,muskmelon
1444,106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon
1445,99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,muskmelon
1446,106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon
1447,83,11,53,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon
1448,117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon
1449,98,26,49,27.29035669,90.53330091,6.130160472999999,23.49535234,muskmelon
1450,113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,muskmelon
1451,101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,muskmelon
1452,98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
1453,93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
1454,95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,muskmelon
1455,109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon
1456,118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,muskmelon
1457,100,14,49,29.48882958,91.07574233,6.365956657999999,26.01909355,muskmelon
1458,89,9,47,29.47156259,90.77069618,6.6683827660000015,28.75226067,muskmelon
1459,95,16,46,27.076726500000003,90.14362622,6.74669542,24.4514648,muskmelon
1460,95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon
1461,87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
1462,93,20,50,29.93061247,93.22980899,6.448792688999999,24.34814338,muskmelon
1463,84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon
1464,111,5,47,28.03306461,91.47355778,6.2744528110000015,21.17924769,muskmelon
1465,111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,muskmelon
1466,111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
1467,89,11,47,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon
1468,110,15,48,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon
1469,95,30,52,29.48069921,90.33698678,6.640470862999999,26.0365768,muskmelon
1470,115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,muskmelon
1471,120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
1472,102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
1473,94,5,55,28.5854649,91.89216849,6.085682343999999,26.88372572,muskmelon
1474,84,18,46,27.08808014,93.42402083,6.781050372999999,25.32159689,muskmelon
1475,107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,muskmelon
1476,80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon
1477,86,18,45,28.96586565,90.71832938,6.566759102000001,22.25838137,muskmelon
1478,113,28,48,28.87726019,92.48839665,6.170520517999999,24.44267592,muskmelon
1479,115,18,53,29.17052093,94.19790371,6.0124803510000016,22.06994464,muskmelon
1480,82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
1481,98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon
1482,117,25,54,28.68275966,92.50969311,6.150686363999999,29.11187663,muskmelon
1483,83,15,49,28.92705913,91.39356832,6.438008152999999,23.20076686,muskmelon
1484,120,16,51,27.99901833,91.64193051,6.547041902999999,23.28618248,muskmelon
1485,111,5,50,27.59350075,91.79742953,6.399891457000001,24.84266123,muskmelon
1486,85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon
1487,90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
1488,99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,muskmelon
1489,102,11,47,27.98780984,92.78226196,6.504906978999999,27.14509034,muskmelon
1490,80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon
1491,87,21,52,27.350629600000005,94.29119509999998,6.067665497999999,27.21244021,muskmelon
1492,114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon
1493,99,6,46,28.61475136,94.22253035,6.39637861,28.98574189,muskmelon
1494,89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,muskmelon
1495,96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
1496,82,26,47,28.50416396,93.46806467,6.565312652999999,24.20007242,muskmelon
1497,106,21,52,28.89578588,94.78993038,6.286515359,23.0362503,muskmelon
1498,90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
1499,106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
1700,61,68,50,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya
1701,58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya
1702,45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya
1703,39,65,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya
1704,31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya
1705,70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya
1706,68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya
1707,34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya
1708,38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya
1709,69,64,47,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya
1710,58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,papaya
1711,59,47,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya
1712,44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya
1713,56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya
1714,69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya
1715,56,58,49,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya
1716,49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya
1717,38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya
1718,54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya
1719,57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya
1720,39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya
1721,58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya
1722,61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya
1723,34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya
1724,31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya
1725,47,46,52,23.19451074,91.40301608,6.502289472999999,206.3999208,papaya
1726,32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya
1727,36,59,46,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya
1728,61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya
1729,70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya
1730,44,56,49,39.23342464,91.25589286,6.519779582999999,64.4478499,papaya
1731,34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya
1732,50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya
1733,39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya
1734,34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya
1735,44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya
1736,31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya
1737,65,62,51,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya
1738,44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya
1739,50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya
1740,43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya
1741,60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya
1742,70,68,55,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya
1743,59,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya
1744,60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya
1745,42,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya
1746,35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya
1747,34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya
1748,36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya
1749,39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya
1750,37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya
1751,33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya
1752,34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya
1753,49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya
1754,40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya
1755,68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya
1756,50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya
1757,65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya
1758,40,49,47,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya
1759,42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya
1760,49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,papaya
1761,59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya
1762,63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,papaya
1763,70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya
1764,63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya
1765,40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya
1766,63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya
1767,45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya
1768,66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya
1769,54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya
1770,69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya
1771,67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya
1772,45,57,47,23.16855863,90.78821158,6.656458831,161.68920930000004,papaya
1773,56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya
1774,70,50,53,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya
1775,44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya
1776,50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,papaya
1777,52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya
1778,35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,papaya
1779,68,69,52,25.65492304,92.74501561,6.813383387000001,52.95477913,papaya
1780,32,55,52,37.58899717,91.99740365,6.967759599999999,159.6577388,papaya
1781,32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya
1782,48,62,47,25.34756111,93.02871078,6.803094965,174.40123369999995,papaya
1783,39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,papaya
1784,49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,papaya
1785,48,57,54,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya
1786,69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya
1787,53,55,55,33.32315744,91.25271223,6.709668804,234.496633,papaya
1788,38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,papaya
1789,57,64,55,26.68386496,92.9585411,6.583760498999999,62.50689682,papaya
1790,51,57,55,24.70528368,90.14732171,6.6764073370000006,108.4103158,papaya
1791,56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,papaya
1792,54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,papaya
1793,58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,papaya
1794,68,70,54,31.29986342,92.76039164,6.986228647000001,54.77830202,papaya
1795,42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,papaya
1796,43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya
1797,35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya
1798,56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya
1799,39,64,53,23.012401800000006,91.07355541,6.598860305,208.3357976,papaya
1800,18,30,29,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,coconut
1801,37,23,28,25.61294367,94.3138837,5.7400545670000005,224.3206759,coconut
1802,13,28,33,28.130115000000004,95.64807631,5.686972967000001,151.0761899,coconut
1803,2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,coconut
1804,10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,coconut
1805,7,11,32,29.25902906,95.11294697,5.542169138999999,184.7624496,coconut
1806,39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,coconut
1807,34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut
1808,31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut
1809,25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,coconut
1810,16,18,26,28.43647052,91.81320717,5.568365926,145.54144130000003,coconut
1811,26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut
1812,27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,coconut
1813,37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,coconut
1814,19,15,34,26.29644905,99.65809151,5.6858890660000005,215.9195049,coconut
1815,0,19,33,27.1326009,95.23797989,6.234458417000001,204.7206567,coconut
1816,31,20,26,25.56567803,97.61361544,6.443168642000001,199.7936345,coconut
1817,9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,coconut
1818,22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut
1819,31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut
1820,34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,coconut
1821,24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,coconut
1822,1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,coconut
1823,31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut
1824,10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut
1825,36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut
1826,38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut
1827,11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut
1828,16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,coconut
1829,33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut
1830,16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,coconut
1831,32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,coconut
1832,38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,coconut
1833,8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,coconut
1834,23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut
1835,29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,coconut
1836,24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,coconut
1837,32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut
1838,30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,coconut
1839,14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,coconut
1840,27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,coconut
1841,40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut
1842,17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,coconut
1843,30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,coconut
1844,28,10,30,29.8690834,91.14723422,6.305740522000001,192.7678575,coconut
1845,39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,coconut
1846,32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut
1847,7,15,32,25.03512351,95.89739958,6.182232762000001,174.796583,coconut
1848,29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut
1849,34,15,34,27.05826457,91.10510371,5.677282677999999,224.70069530000004,coconut
1850,14,23,25,26.18552389,96.96637916,5.6121227970000005,135.4186222,coconut
1851,18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,coconut
1852,7,21,35,25.76011662,94.65830608,5.764812076,131.24514140000002,coconut
1853,24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut
1854,39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,coconut
1855,29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,coconut
1856,10,24,27,27.57283516,94.90485697,5.7084096010000005,145.9298935,coconut
1857,0,29,32,28.05912437,98.3670985,5.868255858,171.65163959999995,coconut
1858,32,11,31,29.51611558,92.56492864,6.461225827000001,131.2116167,coconut
1859,37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut
1860,20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,coconut
1861,31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,coconut
1862,17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,coconut
1863,1,12,30,27.754298,95.94643831,5.56222383,131.09000759999998,coconut
1864,6,13,29,27.31155708,99.96906006,5.832608027999999,201.8258633,coconut
1865,15,28,32,28.84270971,99.64328526,6.2185718739999984,224.4016682,coconut
1866,27,24,29,26.61423461,96.97300803,6.142010637,191.006688,coconut
1867,3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,coconut
1868,8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut
